No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
16036,2016,10,30,3,50,115,2,65,1000,2,3.1,1020.1,-1.1,0,E,1.4,Aotizhongxin
16037,2016,10,30,4,62,124,2,68,1300,2,2,1019.8,-0.6,0,NE,1.2,Aotizhongxin
16038,2016,10,30,5,64,111,2,68,1300,2,1.4,1019.7,-0.4,0,NE,1,Aotizhongxin
16039,2016,10,30,6,75,117,2,70,1300,2,1.5,1019.7,-0.1,0,NNW,0.3,Aotizhongxin
16040,2016,10,30,7,77,117,2,67,1300,2,1.4,1019.5,-0.2,0,E,1.1,Aotizhongxin
16041,2016,10,30,8,76,128,2,65,1300,2,3.5,1020,0.2,0,ENE,1.2,Aotizhongxin
16042,2016,10,30,9,69,115,2,64,1200,2,4.9,1021,0.3,0,ENE,1.2,Aotizhongxin
16043,2016,10,30,10,79,121,3,70,1300,2,6.3,1021.2,0.2,0,ENE,1.5,Aotizhongxin
16044,2016,10,30,11,84,141,5,75,1400,5,7.7,1021.2,1.1,0,ENE,1.4,Aotizhongxin
16045,2016,10,30,12,103,134,7,79,1400,7,8.8,1020.3,0.7,0,NE,1.9,Aotizhongxin
16046,2016,10,30,13,100,150,6,83,1400,6,9.4,1020.2,1.1,0,NE,1.8,Aotizhongxin
16047,2016,10,30,14,91,120,8,78,1300,9,10.2,1020,1.3,0,NE,1.7,Aotizhongxin
16048,2016,10,30,15,37,37,3,28,400,49,11.3,1020.8,-0.8,0,NNW,3.6,Aotizhongxin
16049,2016,10,30,16,3,28,2,13,200,65,10.2,1022.1,-3.5,0,NNW,4.2,Aotizhongxin
16050,2016,10,30,17,3,6,2,20,200,57,9.7,1023,-4.3,0,NNW,2.2,Aotizhongxin
16051,2016,10,30,18,12,12,2,21,200,53,9.1,1024.3,-7.6,0,NNW,5.1,Aotizhongxin
16052,2016,10,30,19,5,10,2,12,200,59,8.8,1025.9,-9.2,0,NNW,4.7,Aotizhongxin
16053,2016,10,30,20,10,13,2,17,300,52,8.4,1027.1,-10.5,0,NNW,3.4,Aotizhongxin
16054,2016,10,30,21,3,6,2,15,200,51,7.8,1028.2,-11.6,0,N,4.8,Aotizhongxin
16055,2016,10,30,22,3,6,2,10,100,58,6.7,1029.4,-15.4,0,N,4.4,Aotizhongxin
16056,2016,10,30,23,3,9,2,10,100,61,5.7,1030.4,-16.2,0,NNW,4.4,Aotizhongxin
16057,2016,10,31,0,3,6,2,10,100,61,4.6,1030.8,-17.1,0,NNW,4.2,Aotizhongxin
16058,2016,10,31,1,3,6,2,7,100,63,3.5,1031.7,-19.3,0,N,2.6,Aotizhongxin
16059,2016,10,31,2,3,14,2,2,100,62,2.9,1032.5,-19.8,0,NNW,3.4,Aotizhongxin
16060,2016,10,31,3,3,6,3,7,100,59,2.1,1033.3,-21.2,0,N,2.6,Aotizhongxin
16061,2016,10,31,4,12,12,3,5,100,NA,0.9,1033.7,-20.8,0,NNE,3.6,Aotizhongxin
16062,2016,10,31,5,3,7,3,9,100,50,0.7,1034.4,-21.6,0,N,3.1,Aotizhongxin
16063,2016,10,31,6,3,6,3,10,100,46,0.6,1035,-22.4,0,NNW,4.7,Aotizhongxin
16064,2016,10,31,7,3,16,4,16,100,40,0,1035.4,-21.6,0,N,2.9,Aotizhongxin
16065,2016,10,31,8,3,22,3,19,200,37,0.9,1036.2,-20.2,0,NNW,1.9,Aotizhongxin
16066,2016,10,31,9,14,25,4,14,200,44,1.6,1036.4,-20.2,0,NNW,3.6,Aotizhongxin
16067,2016,10,31,10,3,12,6,10,200,49,2.4,1035.8,-19.6,0,NNW,3.2,Aotizhongxin
16068,2016,10,31,11,3,6,6,11,200,51,3.3,1035.1,-18.8,0,NW,3.1,Aotizhongxin
16069,2016,10,31,12,7,16,7,9,200,57,4.2,1033.9,-18.1,0,NNW,3.5,Aotizhongxin
16070,2016,10,31,13,3,17,6,8,200,60,5.2,1032.6,-17.3,0,NW,3.7,Aotizhongxin
16071,2016,10,31,14,3,6,7,7,200,63,5.8,1031.7,-18.9,0,NW,3.8,Aotizhongxin
16072,2016,10,31,15,3,10,7,8,200,66,6.2,1031.1,-17.1,0,N,2.9,Aotizhongxin
16073,2016,10,31,16,12,30,7,10,200,69,6,1031.2,-18,0,NW,3.5,Aotizhongxin
16074,2016,10,31,17,6,24,7,15,200,63,5.3,1031.2,-17.8,0,NW,3.9,Aotizhongxin
16075,2016,10,31,18,17,35,6,26,300,50,4.7,1031.6,-16.4,0,NW,2.6,Aotizhongxin
16076,2016,10,31,19,10,34,7,42,400,32,4.4,1032.2,-15.5,0,WNW,2.1,Aotizhongxin
16077,2016,10,31,20,15,31,7,47,400,26,3.8,1032.6,-14,0,WNW,1.4,Aotizhongxin
16078,2016,10,31,21,14,32,7,59,500,12,3,1032.7,-12.9,0,W,1,Aotizhongxin
16079,2016,10,31,22,10,29,7,56,500,13,1.3,1033.2,-10.8,0,W,1.2,Aotizhongxin
16080,2016,10,31,23,13,21,6,49,400,18,3,1033.3,-13.8,0,WNW,1.4,Aotizhongxin
16081,2016,11,1,0,4,31,5,43,300,24,1.8,1033.2,-11.7,0,WNW,1.1,Aotizhongxin
16082,2016,11,1,1,17,38,5,60,300,7,0.3,1033.1,-10.3,0,WNW,1,Aotizhongxin
16083,2016,11,1,2,19,19,5,67,400,2,-1.6,1033,-7.9,0,W,0.5,Aotizhongxin
16084,2016,11,1,3,11,24,8,68,500,2,-2.6,1032.5,-7.3,0,NA,0.1,Aotizhongxin
16085,2016,11,1,4,15,47,7,65,600,2,-2.2,1032.4,-7.9,0,W,1,Aotizhongxin
16086,2016,11,1,5,13,25,5,66,600,2,-2.7,1032.2,-6.7,0,WSW,0.4,Aotizhongxin
16087,2016,11,1,6,15,37,6,67,600,2,-3.4,1032.4,-6.4,0,ENE,1.2,Aotizhongxin
16088,2016,11,1,7,26,34,8,66,700,2,-3.2,1032.3,-6,0,NE,0.7,Aotizhongxin
16089,2016,11,1,8,30,44,9,65,900,2,-0.8,1032.7,-4.9,0,ENE,0.9,Aotizhongxin
16090,2016,11,1,9,20,46,11,60,800,5,3.3,1032.6,-9,0,SE,0.9,Aotizhongxin
16091,2016,11,1,10,21,21,12,49,700,16,4.4,1032.1,-10.9,0,SSW,0.8,Aotizhongxin
16092,2016,11,1,11,24,44,12,49,700,22,5.6,1031.3,-10.2,0,N,0.9,Aotizhongxin
16093,2016,11,1,12,36,74,12,61,700,22,6.4,1030.1,-9.5,0,WSW,1.8,Aotizhongxin
16094,2016,11,1,13,49,82,13,55,600,30,6.5,1029,-8.3,0,WSW,3.1,Aotizhongxin
16095,2016,11,1,14,58,85,17,41,600,49,7.4,1027.7,-8.7,0,WSW,3.3,Aotizhongxin
16096,2016,11,1,15,63,78,20,41,600,50,7.6,1026.9,-8.1,0,WSW,3.1,Aotizhongxin
16097,2016,11,1,16,66,82,20,43,600,54,7.6,1026.5,-7.7,0,SW,2,Aotizhongxin
16098,2016,11,1,17,57,90,18,47,600,53,6.7,1026.3,-8.1,0,WSW,2,Aotizhongxin
16099,2016,11,1,18,63,95,13,57,700,40,5.8,1026.3,-6.8,0,SW,1.1,Aotizhongxin
16100,2016,11,1,19,64,90,14,58,700,37,5.9,1026.8,-7,0,WSW,1.7,Aotizhongxin
16101,2016,11,1,20,61,81,14,64,700,30,5.4,1026.9,-6.8,0,SW,1.3,Aotizhongxin
16102,2016,11,1,21,61,92,14,69,700,21,3.8,1026.9,-5.4,0,W,0.7,Aotizhongxin
16103,2016,11,1,22,67,100,11,86,800,3,1.7,1026.9,-4.6,0,E,0.3,Aotizhongxin
16104,2016,11,1,23,76,96,10,87,900,2,0.7,1026.5,-3.8,0,SW,0.7,Aotizhongxin
16105,2016,11,2,0,76,127,8,87,1100,2,0,1026,-3.6,0,SW,0,Aotizhongxin
16106,2016,11,2,1,98,157,8,94,1800,2,-0.7,1025.6,-3.6,0,NE,0.6,Aotizhongxin
16107,2016,11,2,2,102,145,6,2,1900,2,-0.6,1025.2,-3,0,E,0.8,Aotizhongxin
16108,2016,11,2,3,96,135,5,82,1500,2,-0.7,1024.4,-3.7,0,NE,1,Aotizhongxin
16109,2016,11,2,4,99,136,4,79,1600,NA,-0.7,1024.2,-3.7,0,NE,0.5,Aotizhongxin
16110,2016,11,2,5,94,105,5,78,1100,2,-0.6,1023.7,-4,0,NE,0.6,Aotizhongxin
16111,2016,11,2,6,81,95,3,75,1100,2,-1.3,1023.4,-3.7,0,ESE,0.5,Aotizhongxin
16112,2016,11,2,7,71,85,2,70,1000,2,-1.7,1023.3,-3.7,0,SSE,0.4,Aotizhongxin
16113,2016,11,2,8,66,94,3,67,1100,2,1.4,1023.4,-2,0,WSW,0.3,Aotizhongxin
16114,2016,11,2,9,64,91,3,69,1000,6,3.9,1023.6,-2.7,0,NE,1,Aotizhongxin
16115,2016,11,2,10,74,79,5,69,1000,11,5.4,1023.3,-4.2,0,NNW,1.3,Aotizhongxin
16116,2016,11,2,11,80,106,9,75,1100,15,7.7,1022.8,-3.2,0,SW,1,Aotizhongxin
16117,2016,11,2,12,89,128,13,92,1400,17,9.5,1021.8,-2.8,0,SW,1.9,Aotizhongxin
16118,2016,11,2,13,112,137,19,109,1500,21,11.2,1020.6,-3,0,SSW,1.8,Aotizhongxin
16119,2016,11,2,14,106,141,24,95,1200,32,12.1,1019.6,-2.9,0,WSW,2.5,Aotizhongxin
16120,2016,11,2,15,93,154,18,95,1200,29,12.3,1019.3,-2.7,0,SW,3,Aotizhongxin
16121,2016,11,2,16,110,130,16,78,1100,35,12.1,1019.3,-2.2,0,SW,2.4,Aotizhongxin
16122,2016,11,2,17,NA,171,12,94,1200,22,10.1,1019.2,-1.3,0,SW,1.4,Aotizhongxin
16123,2016,11,2,18,NA,187,NA,NA,NA,4,8.4,1019.5,-0.9,0,WSW,1.5,Aotizhongxin
16124,2016,11,2,19,105,159,NA,NA,2000,2,5.7,1019.5,-0.6,0,W,1.1,Aotizhongxin
16125,2016,11,2,20,149,188,8,119,2100,2,7.3,1019.8,-0.2,0,WSW,1.4,Aotizhongxin
16126,2016,11,2,21,160,193,9,117,2100,2,8.7,1019.8,-0.1,0,W,2.6,Aotizhongxin
16127,2016,11,2,22,162,201,8,115,2200,2,7.6,1019.9,0.1,0,WSW,1.9,Aotizhongxin
16128,2016,11,2,23,171,203,9,112,2200,2,7.4,1019.5,0.1,0,W,2,Aotizhongxin
16129,2016,11,3,0,169,192,8,109,2200,2,4,1019.3,0.7,0,NE,0.7,Aotizhongxin
16130,2016,11,3,1,161,189,5,102,2300,2,3.5,1018.6,0.4,0,ENE,1.2,Aotizhongxin
16131,2016,11,3,2,166,187,4,104,2500,2,2.7,1018.6,-0.2,0,ENE,1,Aotizhongxin
16132,2016,11,3,3,174,212,5,113,3000,2,1.2,1018.3,-0.4,0,NNE,0.7,Aotizhongxin
16133,2016,11,3,4,176,197,4,112,3100,2,0.6,1017.6,-0.7,0,NE,1.3,Aotizhongxin
16134,2016,11,3,5,164,175,4,101,2900,2,1,1017.1,-0.5,0,NE,0.6,Aotizhongxin
16135,2016,11,3,6,140,142,3,88,2500,2,0.2,1016.7,-1.1,0,ENE,1.3,Aotizhongxin
16136,2016,11,3,7,117,125,4,81,2200,2,-0.1,1016.5,-1.1,0,ENE,0.7,Aotizhongxin
16137,2016,11,3,8,106,155,3,84,2400,2,1.3,1016.8,-0.3,0,ESE,0.6,Aotizhongxin
16138,2016,11,3,9,114,124,4,89,2200,2,4.6,1016.5,0.2,0,ESE,0.9,Aotizhongxin
16139,2016,11,3,10,126,182,5,100,2400,3,7.6,1016,1,0,SSE,0.8,Aotizhongxin
16140,2016,11,3,11,147,183,10,104,2400,7,9.1,1015.3,1.3,0,SE,0.5,Aotizhongxin
16141,2016,11,3,12,166,190,16,108,2300,17,10.5,1013.9,1.3,0,SE,1.5,Aotizhongxin
16142,2016,11,3,13,164,168,17,124,2300,20,12,1012.5,1,0,SSE,1.1,Aotizhongxin
16143,2016,11,3,14,183,245,16,164,2600,14,12.3,1011.3,3.2,0,SSE,1.8,Aotizhongxin
16144,2016,11,3,15,269,351,14,183,3000,9,11.9,1010.8,3.6,0,S,1.8,Aotizhongxin
16145,2016,11,3,16,299,308,9,154,2800,9,11.2,1010.5,3.2,0,S,1.8,Aotizhongxin
16146,2016,11,3,17,263,287,7,145,2800,6,9.8,1010.4,3.7,0,SSE,1.2,Aotizhongxin
16147,2016,11,3,18,263,287,6,144,3100,2,7.2,1010.8,4.2,0,E,0.9,Aotizhongxin
16148,2016,11,3,19,265,299,5,141,3400,2,6,1010.8,4.2,0,NE,0.7,Aotizhongxin
16149,2016,11,3,20,285,317,4,142,4000,4,5.2,1011.3,4,0,ENE,0.8,Aotizhongxin
16150,2016,11,3,21,278,345,5,131,4200,3,4.9,1010.8,4,0,ENE,0.8,Aotizhongxin
16151,2016,11,3,22,268,320,5,117,4300,2,4.3,1010.6,3.4,0,NE,0.4,Aotizhongxin
16152,2016,11,3,23,260,333,5,107,4100,2,3.7,1010.5,3,0,ENE,0.7,Aotizhongxin
16153,2016,11,4,0,257,315,5,103,4000,2,3.5,1010.1,2.8,0,ENE,0.8,Aotizhongxin
16154,2016,11,4,1,248,293,5,95,4100,2,3.2,1009.6,2.6,0,NA,0,Aotizhongxin
16155,2016,11,4,2,238,305,4,NA,4100,2,2.6,1009.2,2,0,NE,0.1,Aotizhongxin
16156,2016,11,4,3,228,289,3,99,3900,2,2.4,1008.6,1.8,0,ENE,0.6,Aotizhongxin
16157,2016,11,4,4,225,285,3,108,3900,NA,1.9,1008,1.5,0,ENE,0.7,Aotizhongxin
16158,2016,11,4,5,219,287,3,97,3900,2,2.3,1007.7,1.9,0,NA,0.1,Aotizhongxin
16159,2016,11,4,6,223,272,4,111,4200,2,2,1007.3,1.6,0,E,0,Aotizhongxin
16160,2016,11,4,7,217,253,4,112,4300,2,1.9,1007.1,1.5,0,ENE,0.2,Aotizhongxin
16161,2016,11,4,8,194,253,2,110,3800,2,3.5,1007.5,3.1,0,ENE,1,Aotizhongxin
16162,2016,11,4,9,206,278,3,125,4000,2,4.9,1006.9,4.3,0,NE,1.5,Aotizhongxin
16163,2016,11,4,10,238,269,2,157,3300,4,6.9,1006.5,4,0,ENE,1.1,Aotizhongxin
16164,2016,11,4,11,274,274,3,144,3200,10,9.2,1005.7,4.6,0,NE,1.2,Aotizhongxin
16165,2016,11,4,12,291,291,6,146,3200,16,11.1,1004.6,5.2,0,SE,1.2,Aotizhongxin
16166,2016,11,4,13,300,300,8,151,3300,19,12.4,1003.2,5.5,0,SE,1.1,Aotizhongxin
16167,2016,11,4,14,309,309,9,163,3400,22,12.1,1002.3,5.5,0,SSE,1.7,Aotizhongxin
16168,2016,11,4,15,334,334,8,196,4100,10,10.9,1001.8,5.6,0,SSE,1.7,Aotizhongxin
16169,2016,11,4,16,315,315,5,182,4300,3,8.1,1002.2,5.2,0,ESE,2.4,Aotizhongxin
16170,2016,11,4,17,258,258,3,137,4100,2,7,1002.5,5.5,0,SSE,1.6,Aotizhongxin
16171,2016,11,4,18,242,242,2,126,4300,2,6.5,1002.7,5.4,0,SE,1.6,Aotizhongxin
16172,2016,11,4,19,233,233,2,121,4400,2,6.6,1003.3,5.7,0,SE,0.9,Aotizhongxin
16173,2016,11,4,20,225,225,3,120,4500,2,6.5,1003.3,5.8,0,SSW,1,Aotizhongxin
16174,2016,11,4,21,220,261,3,134,4300,2,6.6,1003.7,6,0,E,1.3,Aotizhongxin
16175,2016,11,4,22,203,222,2,132,3900,2,6.7,1003.9,6.1,0,ENE,1,Aotizhongxin
16176,2016,11,4,23,216,229,2,133,4100,2,6.6,1003.8,6,0,E,1.1,Aotizhongxin
16177,2016,11,5,0,235,240,2,134,4300,2,6.4,1004,5.8,0,ENE,1.2,Aotizhongxin
16178,2016,11,5,1,230,235,3,127,4500,2,6.1,1003.8,5.7,0,ENE,1,Aotizhongxin
16179,2016,11,5,2,207,207,2,126,4500,2,5.9,1003.9,5.5,0,NE,1.3,Aotizhongxin
16180,2016,11,5,3,188,188,2,125,4600,2,5.9,1003.9,5.5,0,NE,1.2,Aotizhongxin
16181,2016,11,5,4,178,178,2,126,4600,2,5.7,1004,5.3,0,ENE,1.2,Aotizhongxin
16182,2016,11,5,5,158,158,2,125,4500,2,5.6,1004.5,5.2,0,ENE,1.3,Aotizhongxin
16183,2016,11,5,6,142,142,2,123,4500,2,5.4,1005,5,0,ENE,1,Aotizhongxin
16184,2016,11,5,7,135,135,2,119,4300,2,5.3,1005.8,4.9,0,N,0.8,Aotizhongxin
16185,2016,11,5,8,137,137,2,113,4200,2,5.4,1006.7,5.1,0,ENE,1.2,Aotizhongxin
16186,2016,11,5,9,147,162,2,101,4000,2,5.4,1007.6,5,0,NE,1.7,Aotizhongxin
16187,2016,11,5,10,193,193,2,104,3800,6,9,1008.3,6.1,0,NNE,1.5,Aotizhongxin
16188,2016,11,5,11,209,209,3,97,3000,15,14.1,1008.8,6.7,0,WNW,1,Aotizhongxin
16189,2016,11,5,12,169,169,7,75,2300,29,11.7,1010.5,6.4,0,ESE,6.3,Aotizhongxin
16190,2016,11,5,13,193,193,5,84,3100,45,12.3,1011.1,5.7,0,SE,3.8,Aotizhongxin
16191,2016,11,5,14,173,173,6,71,3200,53,12.7,1011.5,6.7,0,SE,2.4,Aotizhongxin
16192,2016,11,5,15,184,195,7,70,3400,57,13.3,1012.4,7.1,0,SW,1.8,Aotizhongxin
16193,2016,11,5,16,197,207,6,76,3500,52,13.1,1013.4,6.9,0,SW,1.3,Aotizhongxin
16194,2016,11,5,17,194,194,3,85,3400,39,10.3,1014.5,7,0,ESE,0.6,Aotizhongxin
16195,2016,11,5,18,199,199,2,99,3700,21,8.7,1015.7,6.8,0,SE,0,Aotizhongxin
16196,2016,11,5,19,199,203,2,120,3900,2,10.2,1017.1,6,0,SE,1.2,Aotizhongxin
16197,2016,11,5,20,180,180,2,111,3300,5,10.5,1018.7,3.7,0,S,1.9,Aotizhongxin
16198,2016,11,5,21,117,117,2,64,1600,42,9.8,1019.9,2.9,0,S,2.5,Aotizhongxin
16199,2016,11,5,22,123,123,2,58,1300,52,8.9,1020.8,2,0,S,1.5,Aotizhongxin
16200,2016,11,5,23,125,125,2,56,1300,48,7.9,1021.7,1.3,0,SSE,0.9,Aotizhongxin
16201,2016,11,6,0,125,129,2,64,1400,33,7.6,1022.4,0.6,0,SSE,1,Aotizhongxin
16202,2016,11,6,1,135,135,2,69,1500,22,7.2,1023.2,0.2,0,SSW,1.5,Aotizhongxin
16203,2016,11,6,2,121,121,2,NA,1400,26,7,1023.8,0,0,SSW,1.7,Aotizhongxin
16204,2016,11,6,3,90,90,2,43,1200,34,7,1023.8,-0.5,0,SSW,1.3,Aotizhongxin
16205,2016,11,6,4,78,78,3,41,1300,NA,7,1024,-1.2,0,SSW,1.8,Aotizhongxin
16206,2016,11,6,5,62,62,4,36,1300,31,7,1024.1,-1.7,0,SSW,1.7,Aotizhongxin
16207,2016,11,6,6,60,60,4,42,1300,27,7,1024.2,-1.7,0,SW,2.1,Aotizhongxin
16208,2016,11,6,7,52,52,5,50,1500,20,6.6,1024.5,-2.8,0,SSW,1.9,Aotizhongxin
16209,2016,11,6,8,49,49,7,53,1600,18,6.5,1025.4,-3.5,0,SSW,2.4,Aotizhongxin
16210,2016,11,6,9,42,48,10,51,1800,22,7.8,1025.4,-2.5,0,SSE,1.6,Aotizhongxin
16211,2016,11,6,10,47,47,12,43,1700,32,7.8,1025,-3.1,0,S,2,Aotizhongxin
16212,2016,11,6,11,44,44,14,35,1600,44,8.6,1024.7,-4.9,0,S,2.6,Aotizhongxin
16213,2016,11,6,12,45,45,13,37,1500,47,9,1023.8,-3.9,0,SSW,2.6,Aotizhongxin
16214,2016,11,6,13,44,44,13,35,1500,52,9.7,1022.5,-5.1,0,SSW,2.2,Aotizhongxin
16215,2016,11,6,14,38,44,11,38,1500,49,9.4,1021.7,-3.5,0,S,1.6,Aotizhongxin
16216,2016,11,6,15,41,41,10,49,1500,38,9.2,1021.7,-3.4,0,S,1.3,Aotizhongxin
16217,2016,11,6,16,36,41,9,51,1500,35,9.2,1021.5,-5.1,0,SSW,1.7,Aotizhongxin
16218,2016,11,6,17,40,40,10,62,1600,24,9.1,1021.2,-5.2,0,SSW,1.5,Aotizhongxin
16219,2016,11,6,18,46,55,11,68,2000,20,8.6,1020.7,-4.9,0,ESE,1.6,Aotizhongxin
16220,2016,11,6,19,58,65,10,74,1900,14,8.2,1021,-5.3,0,SE,0.9,Aotizhongxin
16221,2016,11,6,20,66,105,9,81,1800,11,7.9,1021.4,-4.2,0,SE,0.5,Aotizhongxin
16222,2016,11,6,21,89,140,7,90,1800,7,7.6,1022.3,-5.2,0,ESE,1.1,Aotizhongxin
16223,2016,11,6,22,107,107,3,67,1400,30,7.9,1021.8,-3.9,0,SSE,1.4,Aotizhongxin
16224,2016,11,6,23,94,143,4,96,2000,2,7.8,1021.8,-0.7,0,SW,0.6,Aotizhongxin
16225,2016,11,7,0,119,143,5,99,1900,2,7.8,1021.6,0,0,S,0.8,Aotizhongxin
16226,2016,11,7,1,108,144,3,69,1400,18,7.8,1022,1,0,W,0.9,Aotizhongxin
16227,2016,11,7,2,109,127,2,78,1700,3,6.5,1022.2,2,0.2,NNW,1.6,Aotizhongxin
16228,2016,11,7,3,90,90,2,81,1800,2,5.9,1022.2,1.6,0.1,NNW,1,Aotizhongxin
16229,2016,11,7,4,77,77,2,80,1700,2,5.6,1022.1,1.5,0.2,NE,1.2,Aotizhongxin
16230,2016,11,7,5,74,74,2,78,1800,2,5.4,1022.4,1.3,0,N,0.8,Aotizhongxin
16231,2016,11,7,6,64,64,2,79,1800,2,5.4,1023.1,1.3,0,N,0.9,Aotizhongxin
16232,2016,11,7,7,67,74,2,73,1800,2,5.1,1024.3,1.4,0,NNE,1.2,Aotizhongxin
16233,2016,11,7,8,67,67,2,64,1900,2,5.4,1025.3,1.7,0,NE,1.2,Aotizhongxin
16234,2016,11,7,9,72,72,2,58,1800,3,7.1,1025.9,1.4,0,NNW,1.9,Aotizhongxin
16235,2016,11,7,10,41,41,2,41,1300,20,10.5,1026,-0.9,0,NW,3.9,Aotizhongxin
16236,2016,11,7,11,17,17,2,15,700,48,11.6,1026.1,-4.6,0,NNE,2.9,Aotizhongxin
16237,2016,11,7,12,8,8,2,13,800,52,11.4,1026.1,-3.9,0,NW,4.9,Aotizhongxin
16238,2016,11,7,13,13,13,2,14,800,52,12.1,1025.8,-5,0,NW,3.9,Aotizhongxin
16239,2016,11,7,14,14,14,2,10,700,58,11.5,1025.3,-4.7,0,N,2.4,Aotizhongxin
16240,2016,11,7,15,7,7,2,10,600,57,11.8,1025.6,-6.6,0,NNE,3.3,Aotizhongxin
16241,2016,11,7,16,11,13,2,12,600,56,11.7,1026.2,-6.7,0,NW,3.1,Aotizhongxin
16242,2016,11,7,17,10,27,2,17,700,53,10.4,1027,-6.5,0,N,4.4,Aotizhongxin
16243,2016,11,7,18,8,17,2,20,800,46,9.4,1028,-7.3,0,N,2.6,Aotizhongxin
16244,2016,11,7,19,13,17,2,40,800,26,8,1028.7,-7.3,0,NNE,1.1,Aotizhongxin
16245,2016,11,7,20,18,41,2,62,1100,8,8.3,1029.4,-7.5,0,N,2.2,Aotizhongxin
16246,2016,11,7,21,20,20,2,59,1000,10,8,1030,-8.6,0,NNW,2.7,Aotizhongxin
16247,2016,11,7,22,14,21,2,46,900,19,7.6,1030.3,-9.8,0,NNW,2.4,Aotizhongxin
16248,2016,11,7,23,13,13,2,47,900,18,7.1,1030.5,-9.8,0,NNW,1.7,Aotizhongxin
16249,2016,11,8,0,11,16,2,52,900,12,3.5,1030.5,-6.2,0,E,0.6,Aotizhongxin
16250,2016,11,8,1,9,48,2,63,900,2,2.1,1030.4,-5.3,0,N,0.7,Aotizhongxin
16251,2016,11,8,2,12,15,2,NA,900,2,1.1,1030.6,-4.8,0,ENE,0.6,Aotizhongxin
16252,2016,11,8,3,13,24,2,59,900,2,0.3,1030.5,-4.2,0,NE,0.1,Aotizhongxin
16253,2016,11,8,4,16,26,2,59,1000,NA,0,1030.6,-3.2,0,W,0.3,Aotizhongxin
16254,2016,11,8,5,16,18,2,56,1000,2,-0.4,1030.8,-3.3,0,N,0.3,Aotizhongxin
16255,2016,11,8,6,18,18,2,66,1100,2,-0.9,1030.8,-3.4,0,W,0.3,Aotizhongxin
16256,2016,11,8,7,19,19,2,66,1200,2,-1.3,1031.1,-3.2,0,ESE,0.7,Aotizhongxin
16257,2016,11,8,8,24,24,2,63,1500,2,2.4,1031.7,-1.8,0,E,0.6,Aotizhongxin
16258,2016,11,8,9,21,37,2,65,1400,2,7,1032,-5.7,0,WNW,0.4,Aotizhongxin
16259,2016,11,8,10,23,23,2,67,1500,5,8.2,1031.4,-5.3,0,WSW,1.9,Aotizhongxin
16260,2016,11,8,11,19,28,6,47,1100,23,9.2,1031,-5.9,0,WSW,2.2,Aotizhongxin
16261,2016,11,8,12,30,48,4,NA,NA,33,9.9,1029.9,-6.5,0,SW,2.9,Aotizhongxin
16262,2016,11,8,13,26,30,NA,NA,400,47,10.5,1028.6,-7.3,0,SSW,3,Aotizhongxin
16263,2016,11,8,14,28,41,10,28,400,55,11.3,1027.8,-6.6,0,SSW,2.6,Aotizhongxin
16264,2016,11,8,15,37,50,14,31,500,59,11.3,1027.6,-6.1,0,SW,3.1,Aotizhongxin
16265,2016,11,8,16,39,75,16,34,500,56,11.1,1027.6,-5,0,SW,2,Aotizhongxin
16266,2016,11,8,17,56,104,13,48,600,42,9.8,1027.8,-4.2,0,SSW,1.4,Aotizhongxin
16267,2016,11,8,18,70,90,12,64,900,30,8.6,1028.4,-2.7,0,S,0.9,Aotizhongxin
16268,2016,11,8,19,58,94,11,80,1000,12,6.9,1029.1,-3.1,0,S,1,Aotizhongxin
16269,2016,11,8,20,64,108,11,92,1000,3,5,1029.4,-1,0,ESE,0.6,Aotizhongxin
16270,2016,11,8,21,79,108,11,96,1000,3,4.4,1029.8,-1.2,0,ESE,0.5,Aotizhongxin
16271,2016,11,8,22,79,173,11,94,1100,2,3.3,1029.8,-1.3,0,NE,0.3,Aotizhongxin
16272,2016,11,8,23,89,106,10,89,1100,2,2.8,1029.8,-1.2,0,E,0.7,Aotizhongxin
16273,2016,11,9,0,90,112,11,82,1200,2,2,1029.9,-1.1,0,NNE,0.8,Aotizhongxin
16274,2016,11,9,1,90,141,11,86,1700,3,1.1,1029.7,-1.3,0,SW,0.1,Aotizhongxin
16275,2016,11,9,2,113,162,11,87,2300,5,0.8,1029.5,-0.7,0,NNE,0.4,Aotizhongxin
16276,2016,11,9,3,137,199,12,89,2800,6,0.3,1028.9,-1.3,0,NNE,1.4,Aotizhongxin
16277,2016,11,9,4,127,161,12,84,2600,5,-0.1,1028.7,-2,0,NE,0.8,Aotizhongxin
16278,2016,11,9,5,92,117,11,72,2000,3,0.5,1028.5,-1.9,0,NE,1.2,Aotizhongxin
16279,2016,11,9,6,104,148,10,71,2100,3,-0.5,1028.9,-1.9,0,E,0.6,Aotizhongxin
16280,2016,11,9,7,108,154,10,70,2300,3,-0.5,1028.8,-1.9,0,ENE,0.9,Aotizhongxin
16281,2016,11,9,8,114,172,11,71,2600,3,0.6,1028.9,-0.9,0,ENE,1.3,Aotizhongxin
16282,2016,11,9,9,139,212,15,82,3400,4,2.7,1028.5,-0.8,0,ENE,1.2,Aotizhongxin
16283,2016,11,9,10,158,227,16,92,3800,4,4.1,1027.7,-0.1,0,E,1,Aotizhongxin
16284,2016,11,9,11,181,233,16,106,3700,4,4.8,1026.9,-0.4,0,E,1.1,Aotizhongxin
